,accuracy,formatted_address,google_place_id,input_string,latitude,longitude,number_of_results,postcode,status,type
123,GEOMETRIC_CENTER,"Balatonlelle, Fogas u., 8638 Hungary",ChIJ3ZCAn2-uaUcRIRthdtSmNvg,"Balatonlelle Fogas utca,Hungary",46.788326,17.695486,1,8638,OK,route
124,RANGE_INTERPOLATED,"Pilisborosjenő, Bécsi út 3, 2097 Hungary",EitQaWxpc2Jvcm9zamVuxZEsIELDqWNzaSDDunQgMywgMjA5NyBIdW5nYXJ5IhoSGAoUChIJHZSOXmrYQUcRvhK4WPHnKSAQAw,"3. kerület Bécsi út 3-5,Hungary",47.5879842,18.9928111,1,2097,OK,street_address
125,ROOFTOP,"Budapest, Pannónia u. 9, 1136 Hungary",ChIJRTsmyg7cQUcRvAmJE0wBlEg,"13. kerület Pannónia utca 9.,Hungary",47.5138848,19.052219,1,1136,OK,street_address
126,ROOFTOP,"Komárom, Hét vezér u. 8, 2900 Hungary",ChIJ742BQbmya0cRnpq7keZAPsg,"Komárom Hét vezér utca 8.,Hungary",47.7431649,18.1039442,1,2900,OK,street_address
127,GEOMETRIC_CENTER,"Budapest, Háros u., Hungary",ChIJb7jwigvnQUcRWHvksRqZjyE,"22. kerület Háros utca,Hungary",47.417996,19.0174013,1,,OK,route
128,ROOFTOP,"Budapest, Rákóczi út 27b, 1088 Hungary",ChIJ6dyObl3cQUcRccCav0G0nfo,"8. kerület Rákóczi út 27/b,Hungary",47.4956463,19.0663958,1,1088,OK,street_address
129,GEOMETRIC_CENTER,"Kiskunfélegyháza, Balogh tanya, 6100 Hungary",ChIJ4wcWl9brQ0cRrWp3y8Vw4e0,"Kiskunfélegyháza Baloghtanya,Hungary",46.7285151,19.8453987,1,6100,OK,route
130,ROOFTOP,"Budapest, Nagy Templom utca 31, 1082 Hungary",ChIJ64dl2PncQUcRaFLrzx3py9o,"9. kerület Ráday Residence,Hungary",47.4846616,19.0758591,1,1082,OK,"establishment,lodging,point_of_interest"
131,ROOFTOP,"Budapest, Mádi u. 173, 1108 Hungary",ChIJ45EvBhTDQUcRP5BFyFY3H_g,"Mád Zrínyi Miklós utca,Hungary",47.47535569999999,19.1606954,1,1108,OK,"establishment,point_of_interest,school"
132,ROOFTOP,"Pécs, Kócsag u. 21, 7634 Hungary",ChIJD581kiCuQkcRBnG3K_zBJpA,"Pécs Kócsag utca 21.,Hungary",46.0860569,18.182779,1,7634,OK,street_address
133,ROOFTOP,"Városlőd, Vasút u. 3, 8445 Hungary",ChIJNdLLIR53aUcRmJ_8WML5mFM,"Városlőd Vasút utca 3.,Hungary",47.143754,17.654337,1,8445,OK,street_address
134,ROOFTOP,"Szolnok, Szántó krt. 2, 5000 Hungary",ChIJiwD2gz1BQUcRN1ATN60atbQ,"Szolnok Szántó körút 2.,Hungary",47.1808799,20.1969385,1,5000,OK,street_address
135,ROOFTOP,"Siófok, Dózsa György u. 42, 8600 Hungary",ChIJDUPYHZLAaUcRcAZG03msLAQ,"Siófok Dózsa György utca 42.,Hungary",46.9064156,18.0621367,1,8600,OK,street_address
136,GEOMETRIC_CENTER,"Debrecen, Varga u., 4024 Hungary",ChIJZ4Hq43EOR0cRZ3_dAeGVUuc,"Debrecen Varga utca,Hungary",47.5244563,21.629816,1,4024,OK,route
137,GEOMETRIC_CENTER,"Dorog, Könyves Kálmán u., 2510 Hungary",ChIJ9a7A8UNkakcRahg2AkNbHWs,"Dorog Könyves Kálmán utca,Hungary",47.712379,18.7317313,1,2510,OK,route
138,ROOFTOP,"Budapest, Dob u. 53, 1074 Hungary",ChIJx5WCxmjcQUcR2fMLMyGfebI,"7. kerület Dob utca 53.,Hungary",47.5010371,19.0651914,1,1074,OK,street_address
139,ROOFTOP,"Kál, Lehel vezér u. 5, 3350 Hungary",ChIJ_YekMxzwQEcRhPcbraI2TKU,"Kál Lehel vezér utca 5.,Hungary",47.7273063,20.2637548,1,3350,OK,street_address
140,ROOFTOP,"Miskolc, Régiposta u. 16, 3525 Hungary",ChIJHWzbkPufQEcRsyck9emxtxY,"Miskolc Régiposta utca 16.,Hungary",48.104078,20.787374,1,3525,OK,street_address
141,GEOMETRIC_CENTER,"Budapest, Táblás köz, 1097 Hungary",ChIJOa6Avi_dQUcRfPtfV4fC1Bk,"9. kerület Táblás köz,Hungary",47.4616602,19.1019505,1,1097,OK,route
142,GEOMETRIC_CENTER,"Szentgál, Táncsics u., 8444 Hungary",ChIJI54KxJOdaUcRbf7JN33nt1o,"Szentgál Táncsics utca,Hungary",47.114742,17.735572,1,8444,OK,route
143,GEOMETRIC_CENTER,"Bélapátfalva, József Attila u., 3346 Hungary",ChIJ-2fqzkSGQEcRUEeF2crpv1A,"Bélapátfalva József Attila utca,Hungary",48.056696,20.350025,1,3346,OK,route
144,GEOMETRIC_CENTER,"Tatabánya, Kölcsey u., 2800 Hungary",ChIJWYjjt9FGakcR37KuNExV6hY,"Tatabánya Kölcsey utca,Hungary",47.6021991,18.373814,1,2800,OK,route
145,ROOFTOP,"Vásárosnamény, Gulácsi út 56, 4803 Hungary",ChIJz2GdxxZgOEcRNrxUXNoYpPI,"Vásárosnamény Vörösmarty út 7.,Hungary",48.11985869999999,22.3474289,1,4803,OK,"amusement_park,establishment,point_of_interest"
146,GEOMETRIC_CENTER,"Gyomaendrőd, Vásártéri ltp., 5500 Hungary",ChIJ7VwBEB6jRkcRXAAczY5jX4I,"Gyomaendrőd Vásártéri lakótelep,Hungary",46.9314364,20.8204508,1,5500,OK,route
147,ROOFTOP,"Budapest, Kun u. 7, 1081 Hungary",ChIJrd8w24rcQUcR0YLYFLHRW6M,"8. kerület Kun utca 7.,Hungary",47.494921,19.081012,1,1081,OK,street_address
148,ROOFTOP,"Sárbogárd, Miklós u. 32, 7003 Hungary",ChIJaeqgBS1zQkcREtWtQYBAGLI,"Sárbogárd Miklós utca 32.,Hungary",46.86120450000001,18.6323331,1,7003,OK,street_address
149,APPROXIMATE,"Budapest, District III., Hungary",ChIJ8bbHFKbZQUcRYNUeDCnEAAU,"3. kerület nincs megadva,Hungary",47.5671768,19.0368517,1,,OK,"political,sublocality,sublocality_level_1"
150,RANGE_INTERPOLATED,"Pilisvörösvár, Szinyei Merse Pál u. 14, 2085 Hungary",EjhQaWxpc3bDtnLDtnN2w6FyLCBTemlueWVpIE1lcnNlIFDDoWwgdS4gMTQsIDIwODUgSHVuZ2FyeSIaEhgKFAoSCVNWHQFid2pHEdmPkbxWQq-JEA4,"6. kerület Szinyei Merse Pál utca 14.,Hungary",47.6252303,18.9083465,1,2085,OK,street_address
151,GEOMETRIC_CENTER,"Budapest, Rózsahegy u., 1024 Hungary",ChIJk49wE6jeQUcRLJAKXxfirdw,"2. kerület Rózsahegy utca,Hungary",47.5140541,19.0297813,1,1024,OK,route
152,GEOMETRIC_CENTER,"Eger, Tárkányi Béla u., 3300 Hungary",ChIJd7t_nJ2NQEcR3xumGagTxFY,"Eger Tárkányi Béla utca,Hungary",47.8984616,20.3755369,1,3300,OK,route
153,GEOMETRIC_CENTER,"Szentgotthárd, Árpád u., 9970 Hungary",ChIJQd1I-c3fbkcRIztGuClGyt4,"Szentgotthárd Árpád utca,Hungary",46.9486504,16.2748503,1,9970,OK,route
154,ROOFTOP,"Gárdony, Gárdonyi Géza u. 1, 2483 Hungary",ChIJEQH2kbcBakcRK26TNZPdHSo,"Gárdony Gárdonyi Géza utca,Hungary",47.2071206,18.6317289,2,2483,OK,"establishment,point_of_interest"
155,APPROXIMATE,"Szigetvár, 7900 Hungary",ChIJuZZSmFIHaEcRkBweDCnEAAQ,"Szigetvár Belváros,Hungary",46.0487727,17.7983466,2,7900,OK,"locality,political"
156,GEOMETRIC_CENTER,"Szentendre, Őrtorony u., 2000 Hungary",ChIJ_VXdjWHWQUcRgyxYYakNQcI,"Szentendre Őrtorony utca,Hungary",47.6638312,19.0735755,1,2000,OK,route
157,GEOMETRIC_CENTER,"Budapest, Bognár u., 1021 Hungary",ChIJY339itDeQUcRjKrpmOufyW4,"2. kerület Bognár utca,Hungary",47.5216527,18.9892537,1,1021,OK,route
158,RANGE_INTERPOLATED,"Miskolc, Gyertyán u. 44, 3535 Hungary",EiZNaXNrb2xjLCBHeWVydHnDoW4gdS4gNDQsIDM1MzUgSHVuZ2FyeSIaEhgKFAoSCY_g92jonUBHEVY3emmMK9aqECw,"Miskolc Gyertyán utca 44.,Hungary",48.115086,20.6635655,1,3535,OK,street_address
159,ROOFTOP,"Kiskunhalas, Bocskai u. 8, 6400 Hungary",ChIJu7PIZeGgQ0cRUqJtR9URlDs,"Kiskunhalas Bocskai utca 8.,Hungary",46.432741,19.484876,1,6400,OK,street_address
160,GEOMETRIC_CENTER,"Dunakeszi, Ungvár u., 2120 Hungary",ChIJmx1sjRDRQUcR7z_ZHlKrY9U,"Dunakeszi Ungvár utca,Hungary",47.6345327,19.1565343,1,2120,OK,route
161,ROOFTOP,"Budapest, Ilka u. 30, 1143 Hungary",ChIJ_czsr4PcQUcRxB_fJ_9wOw8,"14. kerület Ilka utca 30.,Hungary",47.5082999,19.0977515,1,1143,OK,street_address
162,RANGE_INTERPOLATED,"Budapest, Oltvány árok 40, 1112 Hungary",EilCdWRhcGVzdCwgT2x0dsOhbnkgw6Fyb2sgNDAsIDExMTIgSHVuZ2FyeSIaEhgKFAoSCXtOZt5w3kFHEUEy_uYDmI82ECg,"11. kerület Oltvány árok 40.,Hungary",47.4758211,18.9963094,1,1112,OK,street_address
163,GEOMETRIC_CENTER,"Esztergom, Matyasovszky u., 2500 Hungary",ChIJO2a5H_FhakcRipkQ2pVIbGg,"Esztergom Matyasovszky utca,Hungary",47.803804,18.747658,1,2500,OK,route
164,ROOFTOP,"Békés, 1emelet, Fáy András u. 1, 5630 Hungary",EjFCw6lrw6lzLCAxZW1lbGV0LCBGw6F5IEFuZHLDoXMgdS4gMSwgNTYzMCBIdW5nYXJ5IiMaIQoWChQKEgnB6st0g4FGRxFW7A5ljaWehRIHMWVtZWxldA,"Békés Fáy András utca 1. Ben 1emelet,Hungary",46.7699835,21.1329624,1,5630,OK,subpremise
165,ROOFTOP,"Tiszaug, Széchenyi u. 6, 6064 Hungary",ChIJYahup4HkQ0cRcQW_9KzunDE,"Tiszaug Széchenyi utca 6.,Hungary",46.8532536,20.05239,1,6064,OK,street_address
166,APPROXIMATE,"Zalahaláp, 8308 Hungary",ChIJi9VPSgEPaUcRsGAeDCnEAAQ,"Zalahaláp Veszprém megye,Hungary",46.9142835,17.4588527,1,8308,OK,"locality,political"
167,GEOMETRIC_CENTER,"Budapest, Répásy Mihály u., Hungary",ChIJuVchhWfbQUcRq8Di7nMNzJM,"14. kerület Répásy Mihály utca,Hungary",47.51574069999999,19.1208963,1,,OK,route
168,ROOFTOP,"Békés, Veres Péter tér 6, 5630 Hungary",ChIJRSyqTX2BRkcRGWX4vRlYfdI,"Békés Veres Péter tér 6.,Hungary",46.784481,21.132727,1,5630,OK,street_address
169,GEOMETRIC_CENTER,"Miskolc, Majális-park, 3535 Hungary",ChIJWyOuh-mdQEcRXDh4G9huS6Q,"Miskolc Majális park,Hungary",48.1156039,20.6592862,1,3535,OK,"bus_station,establishment,point_of_interest,transit_station"
170,GEOMETRIC_CENTER,"Borsodnádasd, Eötvös Lóránd u., 3671 Hungary",ChIJg3fg4DJ8QEcRmoJLjUwgq8U,"Borsodnádasd Eötvös Loránd utca,Hungary",48.1160499,20.2458088,1,3671,OK,route
171,ROOFTOP,"Miskolc, Kassai u. 54, 3526 Hungary",ChIJy09DiANgP0cR27_6TCBuQDE,"Miskolc Kassai utca 54.,Hungary",48.1138518,20.7947969,1,3526,OK,street_address
172,ROOFTOP,"Nagykőrös, Tavasz u. 7, 2750 Hungary",ChIJa4Rq1ddiQUcRFPh14sqz8kI,"Nagykőrös Tavasz utca 7.,Hungary",47.0283739,19.7681305,1,2750,OK,street_address
173,RANGE_INTERPOLATED,"Székesfehérvár, Komlóskerti u. 7, 8000 Hungary",EjJTesOpa2VzZmVow6lydsOhciwgS29tbMOzc2tlcnRpIHUuIDcsIDgwMDAgSHVuZ2FyeSIaEhgKFAoSCf-6RU1O9mlHEQKBawm-4C56EAc,"Székesfehérvár Komlóskerti utca 7.,Hungary",47.1958796,18.394518,1,8000,OK,street_address
174,ROOFTOP,"Budapest, Gyöngyösi u. 6, 1138 Hungary",ChIJj2lG8c7bQUcRXFugRulsJjA,"13. kerület Gyöngyösi utca 6.,Hungary",47.5492739,19.0755347,1,1138,OK,street_address
175,ROOFTOP,"Kazincbarcika, Mikszáth Kálmán u. 14, 3700 Hungary",ChIJc7Py-Rh7P0cRjsn29Bna5T8,"Kazincbarcika Mikszáth Kálmán utca 14.,Hungary",48.25659,20.630847,1,3700,OK,street_address
176,GEOMETRIC_CENTER,"Kiskunhalas, Berzsenyi u., 6400 Hungary",ChIJJ7mxsfqgQ0cRT8IaZSOc3V0,"Kiskunhalas Berzsenyi utca,Hungary",46.4259547,19.4885488,1,6400,OK,route
177,ROOFTOP,"Kápolnásnyék, Deák Ferenc u. 16, 2475 Hungary",ChIJiTW2Td4AakcR_fPMwSmb5IE,"Kápolnásnyék Deák Ferenc utca 16/4,Hungary",47.2409139,18.6722089,1,2475,OK,street_address
178,GEOMETRIC_CENTER,"Komárom, Váci Mihály u., 2900 Hungary",ChIJaad-JGSya0cRMmdIDV6sI78,"Komárom Váci Mihály utca,Hungary",47.7516694,18.0623433,1,2900,OK,route
179,GEOMETRIC_CENTER,"Budapest, Ponty u., Hungary",ChIJz4qXABjcQUcR8kWMG1DMr1Y,"1. kerület Ponty utca,Hungary",47.5013422,19.0374598,1,,OK,route
180,ROOFTOP,"Miskolc, Kempelen Farkas u. 4, 3534 Hungary",ChIJM1-v9kOeQEcR3MTVAw5pJbM,"Miskolc Kempelen Farkas utca 4.,Hungary",48.09834,20.707623,1,3534,OK,street_address
181,GEOMETRIC_CENTER,"Csurgó, Csokonai u., 8840 Hungary",ChIJDRWrR-qGaEcRzGS1vN-8cpY,"Csurgó Csokonai utca,Hungary",46.2565967,17.0981081,1,8840,OK,route
182,ROOFTOP,"Dunaújváros, Római krt. 39, 2400 Hungary",ChIJBfT7cmIXQkcRL5j9VzGpuLg,"Dunaújváros Római körút 39 2/1,Hungary",46.9725765,18.9326141,1,2400,OK,street_address
183,ROOFTOP,"Biharkeresztes, Ady u. 15, 4110 Hungary",ChIJo4sSg15QRkcRBQ-x77NOtFE,"Biharkeresztes Ady utca 15.,Hungary",47.13089979999999,21.7164239,2,4110,OK,street_address
184,ROOFTOP,"Budapest, Hegedű u. 5, 1061 Hungary",ChIJr9Hjum7cQUcRjgMfxqBXCxY,"6. kerület Hegedű utca 5.,Hungary",47.5030303,19.0626403,1,1061,OK,street_address
185,ROOFTOP,"Komárom, Mártírok útja 12, 2900 Hungary",ChIJQdbnpUxNakcRS46uq9nTKHg,"Komárom Mártírok útja 12.,Hungary",47.7413641,18.123759,1,2900,OK,street_address
186,GEOMETRIC_CENTER,"Tiszafüred, Húszöles út, 5350 Hungary",ChIJMxxbNijOQEcRCf3AO8EGkBs,"Tiszafüred Húszöles út,Hungary",47.6228622,20.7476162,1,5350,OK,route
187,GEOMETRIC_CENTER,"Sopron, Erzsébet u., 9400 Hungary",ChIJFT7NG6Y8bEcRmADodNHpwGI,"Sopron Erzsébet utca,Hungary",47.6809315,16.5866723,1,9400,OK,route
188,GEOMETRIC_CENTER,"Sásd, Fáy András u., 7370 Hungary",ChIJB7UnFsOgQkcR-ePkJo99fBs,"Sásd Fáy András utca,Hungary",46.249685,18.106428,1,7370,OK,route
189,ROOFTOP,"Budapest, Nagy Lajos király útja 61, 1148 Hungary",ChIJwxttq17bQUcRXBTkquPw7KI,"14. kerület Nagy Lajos király útja 61-63.,Hungary",47.511314,19.1264486,1,1148,OK,street_address
190,GEOMETRIC_CENTER,"Budapest, Párta u., 1162 Hungary",ChIJCYiJ3sTEQUcRkWaHS6626cA,"16. kerület Párta utca,Hungary",47.5265354,19.1791112,1,1162,OK,route
191,ROOFTOP,"Győr, Bálint Mihály u. 101, 9025 Hungary",ChIJ842yC_6_a0cRVwptJ5PWI9s,"Győr Bálint Mihály utca 101.,Hungary",47.679635,17.617487,1,9025,OK,street_address
192,ROOFTOP,"Szeged, Rókusi krt. 25, 6724 Hungary",ChIJ55RZy_qHREcR2R2Z5M06Dg4,"Szeged Rókusi körút 25.,Hungary",46.2692697,20.1355679,1,6724,OK,street_address
193,GEOMETRIC_CENTER,"Budapest, Palatinus u., 1025 Hungary",ChIJZf72pVTZQUcREU0kf5gehYI,"2. kerület Palatinus utca,Hungary",47.52336830000001,19.0320481,1,1025,OK,route
194,GEOMETRIC_CENTER,"Várpalota, Kastélydomb u., 8100 Hungary",ChIJP6NoUu6LaUcROSAvHdKLaXk,"Várpalota Kastélydomb utca,Hungary",47.1991,18.1357437,1,8100,OK,route
195,ROOFTOP,"Budapest, Szentmihályi út 3, 1144 Hungary",ChIJhWcU5qvEQUcRmxd8I-md284,"14. kerület Szentmihályi út 3.,Hungary",47.5061422,19.151967,1,1144,OK,street_address
196,GEOMETRIC_CENTER,"Dunakeszi, Verseny u., 2120 Hungary",ChIJzX52fCDRQUcR0dKn_euEiZs,"Dunakeszi Verseny utca,Hungary",47.6275229,19.1373858,1,2120,OK,route
197,GEOMETRIC_CENTER,"Sajószentpéter, Lévay József u., 3770 Hungary",ChIJJXkUgm9kP0cR_Hz9_6MBwos,"Sajószentpéter Lévay József utca,Hungary",48.2198031,20.7151698,1,3770,OK,route
198,RANGE_INTERPOLATED,"Vecsés, Dózsa György út 71, 2220 Hungary",EixWZWNzw6lzLCBEw7N6c2EgR3nDtnJneSDDunQgNzEsIDIyMjAgSHVuZ2FyeSIaEhgKFAoSCakzuyd-6kFHEVZ3migbRR-SEEc,"Vecsés Dózsa György út 71.,Hungary",47.400545,19.2493181,1,2220,OK,street_address
199,APPROXIMATE,"Prügy, 3925 Hungary",ChIJfRySwutUP0cRYE8eDCnEAAQ,"Prügy Borsod-Abaúj-Zemplén megye,Hungary",48.0824191,21.2428751,1,3925,OK,"locality,political"
200,GEOMETRIC_CENTER,"Mátételke, Dózsa György u., 6452 Hungary",ChIJP956HzcUQ0cRaiffcBBcA94,"Mátételke Dózsa György utca,Hungary",46.1597224,19.281766,1,6452,OK,route
201,APPROXIMATE,"Miskolc, Felsőhámor, 3517 Hungary",ChIJu4bxMrCdQEcRcxl46G5Hmfg,"Miskolc Felsőhámor,Hungary",48.1067127,20.6300478,1,3517,OK,"neighborhood,political"
202,GEOMETRIC_CENTER,"Budapest, Iglói u., 1118 Hungary",ChIJHS8uvzXcQUcRb8BsnWdeKU4,"11. kerület Iglói utca,Hungary",47.4853259,19.0384257,1,1118,OK,route
203,APPROXIMATE,"Szeged, Béketelep, 6728 Hungary",ChIJWR2Bp_SHREcR3bwda9RC4NA,"Szeged Béketelep,Hungary",46.2761319,20.1248739,1,6728,OK,"political,sublocality,sublocality_level_1"
204,ROOFTOP,"Budapest, Csongor u. 5-7, 1139 Hungary",ChIJMW-4nevbQUcRrITlzajg4D4,"13. kerület Csongor utca 5-7,Hungary",47.5322916,19.0705683,1,1139,OK,street_address
205,GEOMETRIC_CENTER,"Kazincbarcika, Kazinczy Ferenc tér, 3700 Hungary",ChIJyxff7yJ7P0cRNQ_CmY6ZeSM,"Kazincbarcika Kazinczy Ferenc tér,Hungary",48.2547448,20.6347221,1,3700,OK,route
206,ROOFTOP,"Budapest, Tigris u. 43, 1016 Hungary",ChIJ4U6HBjDcQUcR63NuAi-7d3c,"1. kerület Tigris utca 43.,Hungary",47.4919039,19.0322765,1,1016,OK,street_address
207,APPROXIMATE,"Budapest, District XIII., Hungary",ChIJ8W1kD8LbQUcRcl4W5sbzEYA,"13. kerület Greenside,Hungary",47.5355105,19.0709266,1,,OK,"political,sublocality,sublocality_level_1"
208,GEOMETRIC_CENTER,"Mór, Lakatos u., 8060 Hungary",ChIJD_qDf0ckakcRh7xNXenl4_w,"Mór Lakatos utca,Hungary",47.36090739999999,18.1832532,1,8060,OK,route
209,ROOFTOP,"Győr, Vadvirág u. 20, 9012 Hungary",ChIJRzMyrTPAa0cRQ-kqby-O3ok,"Győr Vadvirág utca 20.,Hungary",47.638685,17.608015,1,9012,OK,street_address
210,GEOMETRIC_CENTER,"Balatonlelle, Orgona u., 8638 Hungary",ChIJ7_3LQmWuaUcRHMILdGALHL0,"Balatonlelle Orgona utca,Hungary",46.789132,17.691398,1,8638,OK,route
211,GEOMETRIC_CENTER,"Kecskemét, Domby Lajos u., 6000 Hungary",ChIJpyjI567QQ0cR2TphpKpFY0Y,"Kecskemét Domby Lajos utca,Hungary",46.9186006,19.6687812,1,6000,OK,route
212,ROOFTOP,"Budapest, Páskomliget u. 34, 1156 Hungary",ChIJtaq8HOLaQUcRofLHUzQykqE,"15. kerület Páskomliget utca 34.,Hungary",47.546293,19.135779,1,1156,OK,street_address
213,GEOMETRIC_CENTER,"Balatonalmádi, Vécsey Károly u., 8220 Hungary",ChIJRfKO2CaUaUcR6XsnZe8kH9I,"Balatonalmádi Vécsey Károly utca,Hungary",47.0215664,18.0019417,1,8220,OK,route
214,ROOFTOP,"Albertirsa, Madách u. 5, 2730 Hungary",ChIJ7zEt7DycQUcRzLB9wXuufR4,"Albertirsa Madách utca 5.,Hungary",47.250085,19.594283,1,2730,OK,street_address
215,ROOFTOP,"Budapest, Nádastó park 31, 1156 Hungary",ChIJw8iobx7bQUcRNnMUV3aWkM8,"15. kerület Nádastó park 31.,Hungary",47.5438553,19.1356059,1,1156,OK,street_address
216,GEOMETRIC_CENTER,"Balassagyarmat, Arany János u., 2660 Hungary",ChIJGbCOd9gfQEcRQogr_E9hFs8,"Balassagyarmat Arany János utca,Hungary",48.077169,19.305992,1,2660,OK,route
217,GEOMETRIC_CENTER,"Szeged, Apáca u., Hungary",ChIJxwsBmXyIREcRnl2l4ctMPhs,"Szeged Apáca utca,Hungary",46.24245639999999,20.1410431,1,,OK,route
218,ROOFTOP,"Budapest, II. Rákóczi Ferenc utca 107-115, 1211 Hungary",ChIJZ_VwMvLnQUcRHcKt07bn0l4,"21. kerület II. Rákóczi Ferenc út 107-115,Hungary",47.4275641,19.0668251,1,1211,OK,street_address
219,GEOMETRIC_CENTER,"Makó, Bajcsy-Zsilinszky ltp., 6900 Hungary",ChIJqyiLVQX2REcRotfKuehM1os,"Makó Bajcsy-Zsilinszky lakótelep,Hungary",46.2072985,20.4689457,1,6900,OK,route
220,GEOMETRIC_CENTER,"Budapest, Rókales u., 1222 Hungary",ChIJ5SUQkEDnQUcRRkq7zv8IoNw,"22. kerület Rókales utca,Hungary",47.4276075,18.9966318,1,1222,OK,route
221,ROOFTOP,"Budapest, Pázsit u. 4, 1026 Hungary",ChIJvSlvtMfeQUcR65BRjiN577o,"2. kerület Pázsit utca 4.,Hungary",47.5164389,19.0005444,1,1026,OK,street_address
222,GEOMETRIC_CENTER,"Veszprém, Wartha Vince u., 8200 Hungary",ChIJTwPcQ2uaaUcRF1AxCoQTlvE,"Veszprém Wartha Vince utca,Hungary",47.0848714,17.9044688,1,8200,OK,route
223,ROOFTOP,"Mór, Dózsa György u. 38, 8060 Hungary",ChIJ8QKxaGUkakcRgsnK1k8aNic,"Mór Dózsa György utca 38.,Hungary",47.36711709999999,18.2105527,1,8060,OK,street_address
224,ROOFTOP,"Hajdúszoboszló, Akácfa u. 9, 4200 Hungary",ChIJmZ8V_IIZR0cR9zSVsVFy9S8,"Hajdúszoboszló Akácfa utca 9.,Hungary",47.458357,21.401049,1,4200,OK,street_address
225,APPROXIMATE,"Dunaföldvár, 7020 Hungary",ChIJ4-82xhRAQkcRdxh6YBPd4Zo,"Dunaföldvár Felsőfok 7.,Hungary",46.806202,18.9167877,1,7020,OK,"locality,political"
226,ROOFTOP,"Budapest, Bártfai u. 16, 1119 Hungary",ChIJX3CsBrvdQUcRKJcGnd8RTNk,"11. kerület Bártfai utca 16.,Hungary",47.467469,19.0410499,1,1119,OK,street_address
227,GEOMETRIC_CENTER,"Nyíregyháza, Nyírfa tér, 4400 Hungary",ChIJs7Xr15efOEcRDJtEmFxuMJY,"Nyíregyháza Nyírfa tér,Hungary",47.9594688,21.7174691,1,4400,OK,route
228,ROOFTOP,"Orosháza, Táncsics Mihály u. 53, 5900 Hungary",ChIJId-ly44-REcRxObkehQRkWE,"Orosháza Táncsics Mihály utca 53.,Hungary",46.5661681,20.6721929,1,5900,OK,street_address
229,ROOFTOP,"Budapest, Hegyalatti u. 6, 1171 Hungary",ChIJVaPPmijBQUcRYhRndTqnFFY,"17. kerület Hegyalatti utca 6.,Hungary",47.468023,19.292434,1,1171,OK,street_address
230,GEOMETRIC_CENTER,"Veszprém, Sólyi u., 8200 Hungary",ChIJ8QRp-X6aaUcRdTXjjVEEUrk,"Veszprém Sólyi utca,Hungary",47.096671,17.9310886,1,8200,OK,route
231,ROOFTOP,"Budapest, Nádastó park 3, 1156 Hungary",ChIJS3kbcx7bQUcRp_e7FK2sfyw,"15. kerület Nádastó park 3.,Hungary",47.54427099999999,19.135443,1,1156,OK,street_address
232,ROOFTOP,"Kocsord, Hunyadi János u. 29, 4751 Hungary",ChIJJYcFFeB6OEcRSCfgLTI_upo,"Kocsord Hunyadi János utca 29.,Hungary",47.9429562,22.3709586,1,4751,OK,street_address
233,GEOMETRIC_CENTER,"Sárvár, Dózsa György út, 9600 Hungary",ChIJMQbFruJMaUcRbGY2SdMyS3E,"Sárvár Dózsa György utca,Hungary",47.25496889999999,16.934214,1,9600,OK,route
234,GEOMETRIC_CENTER,"Budapest, Téglagyár u., 1183 Hungary",ChIJRwq8UUjCQUcR5GKttqdbhxA,"18. kerület Téglagyár utca,Hungary",47.4467465,19.1899466,1,1183,OK,route
235,ROOFTOP,"Sarkad, Ady Endre u. 63, 5720 Hungary",ChIJhQby3gV5RkcRi-nceQE-n3Y,"Sarkad Ady Endre utca 63.,Hungary",46.7338725,21.3868386,1,5720,OK,street_address
236,ROOFTOP,"Pécs, Alkotmány u. 23, 7624 Hungary",ChIJd53_8JexQkcRCYfsZT06erw,"Pécs Alkotmány utca 23.,Hungary",46.076094,18.219171,1,7624,OK,street_address
237,GEOMETRIC_CENTER,"Miskolc, Latabár Endre u., 3527 Hungary",ChIJ3S_HLgegQEcRqHvq4bsGYgU,"Miskolc Latabár Endre utca,Hungary",48.1034887,20.8069299,1,3527,OK,route
238,ROOFTOP,"Budapest, Beregszász út 4, 1118 Hungary",ChIJ_wkm0t7dQUcRoozHeSdg83g,"11. kerület Beregszász út 4.,Hungary",47.46723799999999,19.0131712,1,1118,OK,street_address
239,GEOMETRIC_CENTER,"Pápa, Fűzfa u., 8500 Hungary",ChIJA1-RiGxhaUcR6NckA3QdLeQ,"Pápa Fűzfa utca,Hungary",47.3187942,17.4770518,1,8500,OK,route
240,APPROXIMATE,"Vaspör, 8998 Hungary",ChIJ79zT4NzUbkcREJEeDCnEAAQ,"Vaspör Vörösmarty utca,Hungary",46.91645519999999,16.6452881,2,8998,OK,"locality,political"
241,GEOMETRIC_CENTER,"Bábonymegyer, Petőfi Sándor u., 8658 Hungary",ChIJ_ZUiqhnPaUcRbmFHIMu67l8,"Bábonymegyer Petőfi Sándor utca,Hungary",46.76389650000001,18.0906704,1,8658,OK,route
242,GEOMETRIC_CENTER,"Szigetvár, József Attila u., 7900 Hungary",ChIJ_f-Ga1cHaEcR-f2TUUYUDBI,"Szigetvár József Attila utca,Hungary",46.0480483,17.8106007,1,7900,OK,route
243,GEOMETRIC_CENTER,"Budapest, Petrőczy u., 1103 Hungary",ChIJOz9utjvDQUcR_vSDSrWkusI,"10. kerület Petrőczy utca,Hungary",47.4769,19.1435001,1,1103,OK,route
