,accuracy,formatted_address,google_place_id,input_string,latitude,longitude,number_of_results,postcode,status,type
1730,GEOMETRIC_CENTER,"Sárvár, Gárdonyi Géza u., 9600 Hungary",ChIJ8WR9Rh1NaUcRR4HDjEma_Rw,"Sárvár Gárdonyi Géza utca,Hungary",47.2563235,16.934231,1,9600,OK,route
1731,GEOMETRIC_CENTER,"Budapest, Hártya u., 1172 Hungary",ChIJMYJ4wKLGQUcRZR-MTQ5qwL8,"17. kerület Hártya utca,Hungary",47.5001622,19.27348,1,1172,OK,route
1732,ROOFTOP,"Budapest, Murányi u. 22, 1078 Hungary",ChIJTf6PQX3cQUcR5Za34WnYIFQ,"7. kerület Murányi utca 22.,Hungary",47.5048736,19.0836417,1,1078,OK,street_address
1733,GEOMETRIC_CENTER,"Budapest, Ady Endre u., 1174 Hungary",ChIJb7F9mGDBQUcRwNfzWPkR_3g,"17. kerület Ady Endre utca,Hungary",47.4656089,19.2417147,1,1174,OK,route
1734,GEOMETRIC_CENTER,"Harkány, Járó József u., 7815 Hungary",ChIJMSYoI81JXUcRkZ4XC6ZQlEg,"Harkány Járó József utca,Hungary",45.8576909,18.2415687,1,7815,OK,route
1735,GEOMETRIC_CENTER,"Siklós, Köztársaság tér, 7800 Hungary",ChIJh06q8Uc2XUcRu0Wd_xjm3Ws,"Siklós Köztársaság tér,Hungary",45.8594455,18.2885683,1,7800,OK,route
1736,GEOMETRIC_CENTER,"Siklós, Hajdú u., 7800 Hungary",ChIJKbiLpkU2XUcRpu0_vL5DZ2U,"Siklós Hajdú utca,Hungary",45.8589078,18.2972398,1,7800,OK,route
1737,APPROXIMATE,"Hódmezővásárhely, Kertváros, 6800 Hungary",ChIJ78r4wn9vREcRjewwZc81dgA,"Hódmezővásárhely Kertváros,Hungary",46.4079357,20.3109032,1,6800,OK,"neighborhood,political"
1738,APPROXIMATE,"Simontornya, 7081 Hungary",ChIJq7Gdq-NwQkcRjfRjLq76e34,"Simontornya Tolna megye,Hungary",46.7535532,18.5475948,1,7081,OK,"locality,political"
1739,GEOMETRIC_CENTER,"Kecskemét, Liszt Ferenc u., 6000 Hungary",ChIJ-RwcMx7aQ0cRJzBFocx2blQ,"Kecskemét Liszt Ferenc utca,Hungary",46.9183748,19.7039126,1,6000,OK,route
1740,GEOMETRIC_CENTER,"Győr, Dunakapu tér, 9022 Hungary",ChIJGZUiq-e_a0cRwCSIIicZrd0,"Győr Dunakapu tér,Hungary",47.689839,17.633903,1,9022,OK,route
1741,GEOMETRIC_CENTER,"Budapest, Emília u., 1145 Hungary",ChIJZUEMDmLbQUcR7D6uCsAzFfM,"14. kerület Emília utca,Hungary",47.5099218,19.109289,1,1145,OK,route
1742,GEOMETRIC_CENTER,"Budapest, Diósy Lajos u., 1165 Hungary",ChIJm26-7ovEQUcRcAxJ63V43SE,"16. kerület Diósy Lajos utca,Hungary",47.5094815,19.2005998,1,1165,OK,route
1743,APPROXIMATE,"Zalaegerszeg, Hungary",ChIJAUrT5hcoaUcRUBIeDCnEAAQ,"Zalaegerszeg Gálafejpuszta,Hungary",46.8416936,16.8416322,1,,OK,"locality,political"
1744,GEOMETRIC_CENTER,"Kecskemét, Halasi út, 6000 Hungary",ChIJc7qB2WfaQ0cRKrwA5No4iHc,"Kecskemét Halasi út,Hungary",46.8900376,19.6849726,1,6000,OK,route
1745,GEOMETRIC_CENTER,"Mosonmagyaróvár, Gát u., 9200 Hungary",ChIJaWcbufF3bEcRPxqWbBC-zVM,"Mosonmagyaróvár Gát utca,Hungary",47.8842647,17.2606576,1,9200,OK,route
1746,APPROXIMATE,"Kiskunfélegyháza, 6100 Hungary",ChIJzRIFpbjrQ0cREi3CR85E27A,"Kiskunfélegyháza Bács-Kiskun megye,Hungary",46.7112802,19.8515196,1,6100,OK,"locality,political"
1747,ROOFTOP,"Budapest, Thököly út 5, 1076 Hungary",ChIJxWKiaYjcQUcRcA61L9f_U2k,"7. kerület Thököly út 5.,Hungary",47.5022455,19.0857166,1,1076,OK,street_address
1748,ROOFTOP,"Budapest, Lázár u. 6, 1065 Hungary",ChIJZ1twbmvcQUcR4C-C-26APfw,"6. kerület Lázár utca 6.,Hungary",47.50239,19.056306,1,1065,OK,street_address
1749,APPROXIMATE,"Szekszárd, 7100 Hungary",ChIJp8wxuz_uQkcRcBIeDCnEAAQ,"Szekszárd Városközpont,Hungary",46.3474326,18.7062293,1,7100,OK,"locality,political"
1750,GEOMETRIC_CENTER,"Budapest, Rupphegyi út, 1112 Hungary",ChIJOyQdDxPeQUcRRPPxW--WpV8,"11. kerület Rupphegyi út,Hungary",47.4687512,18.9825411,1,1112,OK,route
1751,ROOFTOP,"Budapest, Fő u. 47, 1196 Hungary",ChIJX3tiY-jCQUcR6kwvOSIYfro,"19. kerület Fő utca 47.,Hungary",47.4523969,19.1408925,1,1196,OK,street_address
1752,ROOFTOP,"Budapest, Pesti út 166, 1173 Hungary",ChIJ6YUAv1PBQUcR-NjOwDbFSWg,"17. kerület Pesti út 166.,Hungary",47.480398,19.2558345,1,1173,OK,street_address
1753,GEOMETRIC_CENTER,"Debrecen, Csokonai u., 4026 Hungary",ChIJyTupuA4OR0cRnkZzkCvFikI,"Debrecen Csokonai utca,Hungary",47.5311672,21.6159621,1,4026,OK,route
1754,GEOMETRIC_CENTER,"Budapest, Csángó u., Hungary",ChIJK7rQ1vLbQUcR004fcXitNSI,"13. kerület Csángó utca,Hungary",47.5247812,19.0693227,1,,OK,route
1755,APPROXIMATE,"Szerencs, 3900 Hungary",ChIJhe8U6YZRP0cR2wkopWee8pc,"Szerencs Borsod-Abaúj-Zemplén megye,Hungary",48.1590429,21.2048872,1,3900,OK,"locality,political"
1756,ROOFTOP,"Budapest, Egressy út 18, 1149 Hungary",ChIJ-TSbkZzcQUcRE0yRueSRIhw,"14. kerület Egressy út 18.,Hungary",47.5062714,19.1034906,1,1149,OK,street_address
1757,GEOMETRIC_CENTER,"Békésszentandrás, Kossuth u., 5561 Hungary",ChIJz52pTvCpRkcRHNESv-1n3d8,"Békésszentandrás Kossuth utca,Hungary",46.86903909999999,20.4866598,1,5561,OK,route
1758,ROOFTOP,"Budapest, Budakeszi út 79, 1021 Hungary",ChIJ_ZO6cTrfQUcRC_Okkn-unM8,"2. kerület Budakeszi út 79.,Hungary",47.5242811,18.9604084,1,1021,OK,street_address
1759,GEOMETRIC_CENTER,"Budapest, Röntgen u., 1132 Hungary",ChIJ3-8gjfXbQUcR9XtFyBRGtz0,"13. kerület Röntgen utca,Hungary",47.5185166,19.0593722,1,1132,OK,route
1760,GEOMETRIC_CENTER,"Nyíregyháza, Árok u., 4400 Hungary",ChIJCbxXWJCfOEcRXsf-6yfgFtw,"Nyíregyháza Árok utca,Hungary",47.961331,21.7069513,1,4400,OK,route
1761,GEOMETRIC_CENTER,"Budapest, Kinizsi Pál u., 1181 Hungary",ChIJNesKEWjCQUcROTHTf2C6FgM,"18. kerület Kinizsi Pál utca,Hungary",47.43664709999999,19.1724027,1,1181,OK,route
1762,GEOMETRIC_CENTER,"Budapest, Testvérhegyi lejtő, 1037 Hungary",ChIJmbdk9AXZQUcRBSLhA_VURvU,"3. kerület Testvérhegyi lejtő,Hungary",47.55947,19.0187718,1,1037,OK,route
1763,GEOMETRIC_CENTER,"Nagykőrös, Kecskeméti út, 2750 Hungary",ChIJxfYMh7tiQUcRwqDaP4-HBG4,"Nagykőrös Kecskeméti út,Hungary",47.0029164,19.7596469,1,2750,OK,route
1764,ROOFTOP,"Budapest, Egressy út 75, 1149 Hungary",ChIJYQj_hmfbQUcRrFnX_4CFokY,"14. kerület Egressy út 75.,Hungary",47.515382,19.1218429,1,1149,OK,street_address
1765,APPROXIMATE,"Berhida, Peremartongyártelep, 8182 Hungary",ChIJvdXMG4iNaUcRMV0ACCrEACY,"Berhida Peremarton gyártelep,Hungary",47.1171399,18.108554,1,8182,OK,"political,sublocality,sublocality_level_1"
1766,GEOMETRIC_CENTER,"Szigetszentmiklós, Jókai u., 2310 Hungary",ChIJubkZg17vQUcR5MOCvtmCU64,"Szigetszentmiklós Jókai utca,Hungary",47.3418161,19.0384828,1,2310,OK,route
1767,GEOMETRIC_CENTER,"Debrecen, Jókai u., 4026 Hungary",ChIJb39dNQkOR0cRIUA-aqqYRqY,"Debrecen Jókai utca,Hungary",47.5321366,21.6166977,1,4026,OK,route
1768,GEOMETRIC_CENTER,"Szolnok, Hild Viktor u., 5000 Hungary",ChIJS7CJcABBQUcR2ucX3k4WGjE,"Szolnok Hild Viktor utca,Hungary",47.19551260000001,20.1777627,1,5000,OK,route
1769,ROOFTOP,"Budapest, Kós Károly tér 7, 1192 Hungary",ChIJGx33QsXCQUcRr7RYoOsgDkA,"19. kerület Kós Károly tér 7.,Hungary",47.454645,19.1254703,1,1192,OK,street_address
1770,ROOFTOP,"Tiszaújváros, Rózsa utca 10, 3580 Hungary",ChIJ-YKkntatQEcRDO706w0ZskY,"Tiszaújváros Rózsa út,Hungary",47.93210329999999,21.0432554,1,3580,OK,"establishment,point_of_interest,school"
1771,GEOMETRIC_CENTER,"Pécs, Lotz Károly u., 7633 Hungary",ChIJJRjmpvKxQkcRFRR-KadxM8E,"Pécs Lotz Károly utca,Hungary",46.0698962,18.2004699,1,7633,OK,route
1772,GEOMETRIC_CENTER,"Pécs, Csortos Gyula u., Hungary",ChIJrdeOdLmxQkcRspC2Ao76uBE,"Pécs Csortos Gyula utca,Hungary",46.0844529,18.2169069,1,,OK,route
1773,GEOMETRIC_CENTER,"Pécs, Radnics u., 7624 Hungary",ChIJk6Gc572xQkcRvjxghu6cSD4,"Pécs Radnics utca,Hungary",46.0791549,18.2152211,1,7624,OK,route
1774,RANGE_INTERPOLATED,"Budapest, Bodor u. 2, 1138 Hungary",EihCdWRhcGVzdCwgQm9kb3IgdS4gMiwgMTEzOCBNYWd5YXJvcnN6w6Fn,"13. kerület Bodor utca 2-4.,Hungary",47.5383916,19.0645118,1,1138,OK,street_address
1775,ROOFTOP,"Budapest, Budaörsi út 20b, 1118 Hungary",ChIJV6CCoC3cQUcRlnD9IFNWU4U,"11. kerület Budaörsi út 20/B.,Hungary",47.4857763,19.0252126,1,1118,OK,street_address
1776,RANGE_INTERPOLATED,"Budapest, Turbán u. 11, 1023 Hungary",EitCdWRhcGVzdCwgVHVyYsOhbiB1LiAxMSwgMTAyMyBNYWd5YXJvcnN6w6Fn,"2. kerület Turbán utca 11-13.,Hungary",47.5163496,19.0342457,1,1023,OK,street_address
1777,GEOMETRIC_CENTER,"Budapest, Hajnalka u., 1121 Hungary",ChIJuX2cbWPeQUcRKfAULVlf3-Y,"12. kerület Hajnalka utca,Hungary",47.4844686,18.9937652,1,1121,OK,route
1778,APPROXIMATE,"Szolnok, TVM-lakótelep, 5000 Hungary",ChIJseCdH7lDQUcR2GNVvkFJFi8,"Szolnok TVM lakótelep,Hungary",47.1373068,20.1558346,1,5000,OK,"establishment,natural_feature"
1779,APPROXIMATE,"Békéscsaba, Kazinczy lakótelep, 5600 Hungary",ChIJK5cXNpIrREcRKLHvzWzgQSs,"Békéscsaba Kazinczy-lakótelep,Hungary",46.6737625,21.0855217,1,5600,OK,"neighborhood,political"
1780,ROOFTOP,"Budapest, Szentendrei út 28, 1035 Hungary",ChIJwzalxGXZQUcRhUDN6rXF1gs,"3. kerület Szentendrei út 28.,Hungary",47.5470759,19.042523,1,1035,OK,street_address
1781,GEOMETRIC_CENTER,"Ecser, Arany János u., 2233 Hungary",ChIJPyoaEI3AQUcREHaru60jnhI,"Ecser Arany János utca,Hungary",47.4420326,19.311782,1,2233,OK,route
1782,GEOMETRIC_CENTER,"Budapest, Geduly u., 1042 Hungary",ChIJo6lZgkXaQUcRSai_32Bm0W8,"4. kerület Geduly utca,Hungary",47.5614554,19.1056858,1,1042,OK,route
1783,GEOMETRIC_CENTER,"Budapest, Laborfalvi Róza u., 1041 Hungary",ChIJIfklqEXaQUcRb3pbNzIVdvI,"4. kerület Laborfalvi Róza utca,Hungary",47.5628799,19.1063927,1,1041,OK,route
1784,ROOFTOP,"Budapest, Thomán István u. 13, 1124 Hungary",ChIJ5Wi1oo_eQUcRg4i55wx8YBY,"12. kerület Thomán István utca 13.,Hungary",47.4978332,18.9986051,1,1124,OK,street_address
1785,GEOMETRIC_CENTER,"Nagykanizsa, Csokonai u., 8800 Hungary",ChIJNdosgwWTaEcRabFPlvMK0FY,"Nagykanizsa Csokonai utca,Hungary",46.4539333,17.0073643,1,8800,OK,route
1786,GEOMETRIC_CENTER,"Kiskunfélegyháza, Dr. Holló Lajos u., 6100 Hungary",ChIJh0kYVMTrQ0cRcBk2PQAEE2M,"Kiskunfélegyháza Dr. Holló Lajos utca,Hungary",46.7189089,19.8477159,1,6100,OK,route
1787,GEOMETRIC_CENTER,"Kecskemét, Balaton u., 6000 Hungary",ChIJ--19swjaQ0cRjT9br9aWmd8,"Kecskemét Balaton utca,Hungary",46.9121221,19.6808277,1,6000,OK,route
1788,GEOMETRIC_CENTER,"Szigethalom, Karinthy Frigyes u., 2315 Hungary",ChIJ66HtwoXvQUcRMzoMx6NMvbo,"Szigethalom Karinthy Frigyes utca,Hungary",47.31328569999999,19.0203486,1,2315,OK,route
1789,GEOMETRIC_CENTER,"Kecskemét, Aradi vértanúk tere, 6000 Hungary",ChIJhwqOgwfaQ0cRCy_x-6-mGFs,"Kecskemét Aradi vértanúk tere,Hungary",46.915938,19.6765935,1,6000,OK,route
1790,GEOMETRIC_CENTER,"Budapest, Szél u., 1035 Hungary",ChIJLVDmB2bZQUcRgAsvcFL5l34,"3. kerület Szél utca,Hungary",47.5460501,19.0396488,1,1035,OK,route
1791,GEOMETRIC_CENTER,"Budapest, Pácoló u., 1048 Hungary",ChIJP9IQnHLaQUcRHA5_KBwKQLw,"4. kerület Pácoló utca,Hungary",47.5808384,19.1107544,1,1048,OK,route
1792,GEOMETRIC_CENTER,"Pécs, Visnya Ernő u., 7636 Hungary",ChIJicGgwrazQkcRPPNUoSYxCBU,"Pécs Visnya Ernő utca,Hungary",46.0341906,18.2159115,1,7636,OK,route
1793,GEOMETRIC_CENTER,"Budapest, Tóth Árpád stny., 1014 Hungary",ChIJXZUkGiLcQUcR5BIgGb2Y_Z8,"1. kerület Tóth Árpád sétány,Hungary",47.5011315,19.0312563,1,1014,OK,route
1794,APPROXIMATE,"Pécs, Diós, 7627 Hungary",ChIJ22y4Ah2xQkcR45L1DdL3-uY,"Pécs Diós,Hungary",46.0877299,18.258342,1,7627,OK,"political,sublocality,sublocality_level_1"
1795,GEOMETRIC_CENTER,"Pécs, Pollack Mihály u., 7633 Hungary",ChIJl3xEzPaxQkcRk8m3V2A1MFs,"Pécs Pollack Mihály utca,Hungary",46.066251,18.1894728,1,7633,OK,route
1796,GEOMETRIC_CENTER,"Budapest, Batyu u., 1025 Hungary",ChIJAzKJoizZQUcRqPlH7dJGF4g,"2. kerület Batyu utca,Hungary",47.5308686,18.9921567,1,1025,OK,route
1797,APPROXIMATE,"Budapest, Spanyolrét, 1112 Hungary",ChIJBXmFThLeQUcRvLZVYmB3fe4,"11. kerület Spanyolrét,Hungary",47.4685414,18.9811916,1,1112,OK,"neighborhood,political"
1798,ROOFTOP,"Kapuvár, Győri út 48, 9330 Hungary",ChIJWQGggDIGbEcRXSYhbzMzBIs,"Kapuvár Győri út 48.,Hungary",47.592194,17.038079,1,9330,OK,street_address
1799,ROOFTOP,"Tiszaújváros, Liszt Ferenc u. 5, 3580 Hungary",ChIJw8e3XtetQEcR2CBFtSgJ4k8,"Tiszaújváros Liszt Ferenc utca 5.,Hungary",47.927541,21.0415579,1,3580,OK,street_address
1800,GEOMETRIC_CENTER,"Szalánta, Hunyadi János u., 7811 Hungary",ChIJb7N1YhJLXUcROwZMivm63yY,"Szalánta Hunyadi János utca,Hungary",45.9472383,18.2376728,1,7811,OK,route
1801,APPROXIMATE,"Budapest, District XVIII., Hungary",ChIJSVZGj_bBQUcRUNYeDCnEAAU,"18. kerület Somogyi László sétány,Hungary",47.4281229,19.2098429,1,,OK,"political,sublocality,sublocality_level_1"
1802,ROOFTOP,"Budapest, Márvány u. 44, 1126 Hungary",ChIJG8W2zyfcQUcR0aNke7MRLQc,"12. kerület Márvány utca 44.,Hungary",47.4947328,19.0217031,1,1126,OK,street_address
1803,GEOMETRIC_CENTER,"Budapest, Barcsay u., 1181 Hungary",ChIJKdqzjGDCQUcRTeNqks5ye5Y,"18. kerület Barcsay utca,Hungary",47.4383522,19.1614457,1,1181,OK,route
1804,APPROXIMATE,"Miskolc, Előhegyi ltp., 3534 Hungary",ChIJb4_whz-eQEcR8F21lPM--F8,"Miskolc Kilián észak,Hungary",48.1044429,20.7079029,1,3534,OK,"political,sublocality,sublocality_level_1"
1805,ROOFTOP,"Budapest, Molnár József u. 8, 1194 Hungary",ChIJ3X3abpLCQUcRQVcReTXbwTA,"19. kerület Molnár József utca 8.,Hungary",47.4394163,19.142031,1,1194,OK,street_address
1806,GEOMETRIC_CENTER,"Érd, Erzsébet u., 2030 Hungary",,"Érd Erzsébet utca,Hungary",47.3738969,18.927087,1,2030,OK,route
1807,APPROXIMATE,"Budapest, Rákoskert, 1171 Hungary",ChIJIwFMQdrAQUcRpc8kMfG2PVY,"17. kerület Rákoskert,Hungary",47.4639816,19.2980139,1,1171,OK,"neighborhood,political"
1808,GEOMETRIC_CENTER,"Budapest, Pozsony u., 1151 Hungary",ChIJlXfckF3aQUcRcTMckW5UmS8,"15. kerület Pozsony utca,Hungary",47.5679783,19.1192432,1,1151,OK,route
1809,GEOMETRIC_CENTER,"Pécs, Feketegyémánt tér, 7629 Hungary",ChIJkcdE0-awQkcRtBoIPdVifGU,"Pécs Feketegyémánt tér,Hungary",46.093328,18.269299,1,7629,OK,route
1810,ROOFTOP,"Budapest, Batthyány u. 14, 1195 Hungary",ChIJTyK6KuTCQUcRZIv3P3BbBhU,"19. kerület Batthyány utca 14.,Hungary",47.4547772,19.1466603,1,1195,OK,street_address
1811,ROOFTOP,"Budapest, István u. 33, 1078 Hungary",ChIJy74lFn3cQUcR4CDqoGHgmEs,"7. kerület István utca 33.,Hungary",47.5051517,19.0828239,1,1078,OK,street_address
1812,ROOFTOP,"Nyíregyháza, Vécsey u. 1, 4400 Hungary",ChIJmXORTcGfOEcRwo8JuyHsu9A,"Nyíregyháza Vécsey utca 1.,Hungary",47.9470434,21.715074,1,4400,OK,street_address
1813,ROOFTOP,"Békéscsaba, Andrássy út 51, 5600 Hungary",ChIJPwH6GJErREcRoOuwJdgCkYA,"Békéscsaba Andrássy út 51.,Hungary",46.6756529,21.0881889,1,5600,OK,street_address
1814,ROOFTOP,"Budapest, József Attila u. 39, 1042 Hungary",ChIJOxnEIjHaQUcRn0AwJBMfdA0,"4. kerület József Attila utca 39.,Hungary",47.5613487,19.0855274,1,1042,OK,street_address
1815,ROOFTOP,"Balmazújváros, Debreceni u. 38, 4060 Hungary",ChIJz5QugmA-R0cRlENdB92l38Q,"Balmazújváros Debreceni utca 38.,Hungary",47.6096317,21.3508666,1,4060,OK,street_address
1816,APPROXIMATE,"Salgótarján, Forgáchtelep, 3100 Hungary",ChIJ0UgRtCltQEcRIimu3cHac-w,"Salgótarján Forgáchtelep,Hungary",48.0848739,19.808561,1,3100,OK,"political,sublocality,sublocality_level_1"
1817,ROOFTOP,"Sátoraljaújhely, Kazinczy u. 27, 3980 Hungary",ChIJz29AGCvMOEcRNeAV4wA3ZwU,"Sátoraljaújhely Kazinczy utca 27.,Hungary",48.3994648,21.6537734,1,3980,OK,street_address
1818,GEOMETRIC_CENTER,"Dunaújváros, Szabadság út, 2400 Hungary",ChIJczi2BWgXQkcR81E14eHxZUc,"Dunaújváros Szabadság út,Hungary",46.9653539,18.9165705,1,2400,OK,route
1819,GEOMETRIC_CENTER,"Debrecen, Mácsai Sándor u., 4025 Hungary",ChIJz8REWw0OR0cRw7qtwKKEqcs,"Debrecen Mácsai Sándor utca,Hungary",47.5265169,21.6206481,1,4025,OK,route
1820,GEOMETRIC_CENTER,"Budapest, Turán u., 1149 Hungary",ChIJ80tC_WfbQUcRfuHwYQGEIFA,"14. kerület Turán utca,Hungary",47.517449,19.1225409,1,1149,OK,route
1821,ROOFTOP,"Budapest, Turbina u. 8, 1138 Hungary",ChIJ-7XiX8LbQUcRp1Ycujhj2MI,"13. kerület Turbina utca 8.,Hungary",47.5382934,19.0675248,1,1138,OK,street_address
1822,GEOMETRIC_CENTER,"Nyíregyháza, Vécsey u., 4400 Hungary",ChIJLYV-2sOfOEcRTuzro6quTT4,"Nyíregyháza Vécsey utca,Hungary",47.9466905,21.7122054,2,4400,OK,route
1823,GEOMETRIC_CENTER,"Debrecen, Híd u., 4030 Hungary",ChIJ6XJ35WUOR0cRWVe7oz3NrjE,"Debrecen Híd utca,Hungary",47.5193893,21.6331393,1,4030,OK,route
1824,GEOMETRIC_CENTER,"Mosonmagyaróvár, Alkotmány u., 9200 Hungary",ChIJOe4K38N3bEcRwN3l96EONXY,"Mosonmagyaróvár Alkotmány utca,Hungary",47.87067760000001,17.2508209,1,9200,OK,route
1825,ROOFTOP,"Kaposvár, Léva köz 1, 7400 Hungary",ChIJZQ1bNhw-aEcRBacUxOxvEe0,"Kaposvár Léva köz 1.,Hungary",46.367494,17.785206,1,7400,OK,street_address
1826,GEOMETRIC_CENTER,"Budapest, Legénybíró u., 1157 Hungary",ChIJ3T0j6SHbQUcR91BGe5kt340,"15. kerület Legénybíró utca,Hungary",47.5407593,19.1408182,1,1157,OK,route
1827,ROOFTOP,"Budapest, Doba u. 7, 1101 Hungary",ChIJe2kWIbbcQUcRAgbQUSIV21A,"10. kerület Doba utca 7.,Hungary",47.4870681,19.1225407,1,1101,OK,street_address
1828,ROOFTOP,"Budapest, Budafoki út 22, 1111 Hungary",ChIJgfRIPa3dQUcR3CMuFmnxzn8,"11. kerület Budafoki út 22.,Hungary",47.4771838,19.0537391,1,1111,OK,street_address
1829,ROOFTOP,"Budapest, Cibakháza u. 28, 1162 Hungary",ChIJ39l58uPEQUcR8kx8POK9cHI,"16. kerület Cibakháza utca 28.,Hungary",47.5299122,19.2006875,1,1162,OK,street_address
1830,GEOMETRIC_CENTER,"Üröm, Vessző u., 2096 Hungary",ChIJT-x-jCbYQUcRuEuJFYUfN1I,"Üröm Vessző utca,Hungary",47.6030995,19.0153319,1,2096,OK,route
1831,RANGE_INTERPOLATED,"Budapest, Radnóti Miklós u. 42, 1137 Hungary",EjRCdWRhcGVzdCwgUmFkbsOzdGkgTWlrbMOzcyB1LiA0MiwgMTEzNyBNYWd5YXJvcnN6w6Fn,"13. kerület Radnóti Miklós utca 42.,Hungary",47.5164766,19.0490987,1,1137,OK,street_address
1832,GEOMETRIC_CENTER,"Keszthely, Fáy András u., 8360 Hungary",ChIJU9o3r1odaUcRsYvVmBwr2dg,"Keszthely Fáy András utca,Hungary",46.774584,17.259933,1,8360,OK,route
1833,GEOMETRIC_CENTER,"Budapest, Peregi út, 1171 Hungary",ChIJO_RFddPGQUcR_r7X8r2qD_A,"17. kerület Peregi út,Hungary",47.4795035,19.2959545,1,1171,OK,route
1834,GEOMETRIC_CENTER,"Nagyatád, Hunyadi u., 7500 Hungary",ChIJTzkEDHt6aEcRr1KOTCNGf_0,"Nagyatád Hunyadi utca,Hungary",46.2263665,17.3688513,1,7500,OK,route
1835,GEOMETRIC_CENTER,"Balatonboglár, Erzsébet u., 8630 Hungary",ChIJH0DyMiOsaUcRJJQw5lKGUbA,"Balatonboglár Erzsébet utca,Hungary",46.77426089999999,17.6463637,1,8630,OK,route
1836,GEOMETRIC_CENTER,"Mór, Dózsa György u., 8060 Hungary",,"Mór Dózsa György utca,Hungary",47.359997,18.2160022,1,8060,OK,route
1837,GEOMETRIC_CENTER,"Lábatlan, Öreghegyi út, 2541 Hungary",ChIJQ1K_K3pcakcRXzkYiBGDb1o,"Lábatlan Öreghegyi út,Hungary",47.7445435,18.4862944,1,2541,OK,route
1838,ROOFTOP,"Eger, Faiskola u. 8, 3300 Hungary",ChIJexBmkGKNQEcRbqOr8Pek7aA,"Eger Faiskola utca 8.,Hungary",47.884115,20.383477,1,3300,OK,street_address
1839,ROOFTOP,"Hajdúböszörmény, Külső-Hadházi u. 67, 4220 Hungary",ChIJKzYGmAhrR0cRjTv581Nq0w4,"Hajdúböszörmény Külső Hadházi utca 67.,Hungary",47.67264300000001,21.537156,1,4220,OK,street_address
1840,GEOMETRIC_CENTER,"Esztergom, Lőrinc u., 2500 Hungary",ChIJVzfwb4xhakcRL-VtzXvJofo,"Esztergom Lőrinc utca,Hungary",47.793568,18.7404381,1,2500,OK,route
1841,GEOMETRIC_CENTER,"Jobbágyi, lakótelep, 3063 Hungary",ChIJt-X0OTNGQEcR2NJeh53hr4k,"Jobbágyi Lakótelep,Hungary",47.83257099999999,19.6773633,1,3063,OK,route
1842,GEOMETRIC_CENTER,"Szentgotthárd, Széchenyi út, 9970 Hungary",ChIJo_rH3tPfbkcRmaDzEZISAMw,"Szentgotthárd Széchenyi út,Hungary",46.9499376,16.2697135,1,9970,OK,route
1843,GEOMETRIC_CENTER,"Budapest, Folyamőr u., 1033 Hungary",ChIJp6oYW2TZQUcRqrZOinIXKcE,"3. kerület Folyamőr utca,Hungary",47.5477074,19.0455204,1,1033,OK,route
1844,GEOMETRIC_CENTER,"Kiskunfélegyháza, Asztalos János u., 6100 Hungary",ChIJ82c-JMXrQ0cRyvUmuah9B8c,"Kiskunfélegyháza Asztalos János utca,Hungary",46.7208465,19.848543,1,6100,OK,route
1845,GEOMETRIC_CENTER,"Verőce, Faluföle u., 2621 Hungary",ChIJuRYihTmBakcRP72nZ1CrKIU,"Verőce Faluföle utca,Hungary",47.8257228,19.0263881,1,2621,OK,route
1846,ROOFTOP,"Budapest, Bartók Béla út 136, 1115 Hungary",ChIJ4ZH4_MbdQUcRHhPS-2_GATQ,"11. kerület Bartók Béla út 136.,Hungary",47.469719,19.0270769,1,1115,OK,street_address
1847,ROOFTOP,"Veszprém, Stromfeld Aurél u. 1, 8200 Hungary",ChIJh9fPsYyaaUcR8OfKSNB-IgE,"Veszprém Stromfeld Aurél utca 1.,Hungary",47.1077995,17.9135302,1,8200,OK,street_address
1848,APPROXIMATE,"Balassagyarmat, 2660 Hungary",ChIJoc23O9kfQEcRHapgCeOF2wE,"Balassagyarmat Zrínyi utca 7.,Hungary",48.0711866,19.2937136,1,2660,OK,"locality,political"
1849,APPROXIMATE,"Miskolc, Bábonyibérc, 3525 Hungary",ChIJ6y8j6t6fQEcR9yHzV0VMdsU,"Miskolc Bábonyibérc,Hungary",48.1105929,20.766062,1,3525,OK,"political,sublocality,sublocality_level_1"
1850,GEOMETRIC_CENTER,"Vác, Zöldfa u., 2600 Hungary",ChIJCdH0UucqQEcRbzcqO48NyK8,"Vác Zöldfa utca,Hungary",47.7696844,19.1423814,1,2600,OK,route
1851,ROOFTOP,"Budapest, Hang u. 16, 1108 Hungary",ChIJjzDXuA_DQUcRcNLwyfKQbys,"10. kerület Hang utca 16.,Hungary",47.4705405,19.1671642,1,1108,OK,street_address
1852,ROOFTOP,"Sárvár, Hunyadi János u. 1, 9600 Hungary",ChIJV_UmBeNMaUcRGnM-VK-stDI,"Sárvár Hunyadi János utca 1.,Hungary",47.252894,16.930697,1,9600,OK,street_address
1853,ROOFTOP,"Mohács, Jókai Mór u. 2, 7700 Hungary",ChIJM3NM2bPWQkcRJr2evgHKCd8,"Mohács Jókai Mór utca 2.,Hungary",45.9914334,18.6921414,1,7700,OK,street_address
1854,ROOFTOP,"Budapest, Frankhegy u. 4, 1118 Hungary",ChIJ-Z9TDHXeQUcRXCSioYXIjaI,"11. kerület Frankhegy utca 4.,Hungary",47.4694446,18.9991277,1,1118,OK,street_address
